date,symbol,adj_close
2024-12-23,DJT,35.23
2024-12-23,F,8.85
2024-12-23,GE,166.83
2024-12-23,GME,30.9
2024-12-23,GOOG,194.73
2024-12-23,GOOGL,193.37
2024-12-23,HOOD,37.5
2024-12-23,INTC,20.2
2024-12-23,IONQ,41.32
2024-12-23,JNJ,137.49
2024-12-23,JPM,229.84
2024-12-23,KO,59.28
2024-12-23,LCID,31.0
2024-12-23,LLY,786.82
2024-12-23,META,596.7
2024-12-23,MRK,94.39
2024-12-23,MRVL,113.4
2024-12-23,MSFT,430.03
2024-12-23,MU,88.995
2024-12-23,NEE,68.9776
2024-12-23,NFLX,91.145
2024-12-23,NKE,74.33
2024-12-23,NOW,217.652
2024-12-23,NVDA,139.37
2024-12-23,O,48.1615
2024-12-23,ORCL,166.24
2024-12-23,PFE,24.13
2024-12-23,PLTR,80.69
2024-12-23,PLUG,2.43
2024-12-23,PSEC,3.36
2024-12-23,PYPL,86.48
2024-12-23,QBTS,8.15
2024-12-23,QCOM,152.91
2024-12-23,RGTI,10.96
2024-12-23,RIVN,13.75
2024-12-23,RKLB,25.59
2024-12-23,SBUX,83.75
2024-12-23,SNAP,11.26
2024-12-23,SNDL,1.85
2024-12-23,SOFI,15.63
2024-12-23,SOUN,20.43
2024-12-23,SPCE,6.12
2024-12-23,T,21.175
2024-12-23,TSLA,430.6
2024-12-23,UBER,61.87
2024-12-23,VST,139.6605
2024-12-23,WMT,88.915
2024-12-23,XOM,100.24
2024-12-24,AAL,17.35
2024-12-24,AAPL,256.64
2024-12-24,ABBV,169.98
2024-12-24,ACHR,10.8
2024-12-24,AMC,4.06
2024-12-24,AMD,126.29
2024-12-24,AMZN,229.05
2024-12-24,AVGO,236.61
2024-12-24,BA,179.34
2024-12-24,BAC,42.74
2024-12-24,BBAI,3.73
2024-12-24,CCL,25.49
2024-12-24,COIN,279.62
2024-12-24,COST,950.99
2024-12-24,CRWD,365.79
2024-12-24,CVX,133.44
2024-12-24,DAL,61.51
2024-12-24,DIS,111.31
2024-12-24,DJT,35.79
2024-12-24,F,8.97
2024-12-24,GE,169.3
2024-12-24,GME,31.14
2024-12-24,GOOG,196.31
2024-12-24,GOOGL,194.85
2024-12-24,HOOD,39.58
2024-12-24,INTC,20.4
2024-12-24,IONQ,44.58
2024-12-24,JNJ,138.07
2024-12-24,JPM,233.76
2024-12-24,KO,59.74
2024-12-24,LCID,32.0
2024-12-24,LLY,786.21
2024-12-24,META,604.6
2024-12-24,MRK,94.47
2024-12-24,MRVL,115.59
2024-12-24,MSFT,434.11
2024-12-24,MU,88.555
2024-12-24,NEE,69.3976
2024-12-24,NFLX,93.212
2024-12-24,NKE,74.36
2024-12-24,NOW,221.112
2024-12-24,NVDA,139.92
2024-12-24,O,48.4015
2024-12-24,ORCL,168.51
2024-12-24,PFE,24.16
2024-12-24,PLTR,82.38
2024-12-24,PLUG,2.42
2024-12-24,PSEC,3.56
2024-12-24,PYPL,87.83
2024-12-24,QBTS,7.95
2024-12-24,QCOM,154.03
2024-12-24,RGTI,11.35
2024-12-24,RIVN,14.06
2024-12-24,RKLB,26.6
2024-12-24,SBUX,86.22
2024-12-24,SNAP,11.18
2024-12-24,SNDL,1.82
2024-12-24,SOFI,16.02
2024-12-24,SOUN,20.24
2024-12-24,SPCE,6.21
2024-12-24,T,21.285
2024-12-24,TSLA,462.28
2024-12-24,UBER,61.71
2024-12-24,VST,142.2305
2024-12-24,WMT,91.245
2024-12-24,XOM,100.34
2024-12-26,AAL,17.35
2024-12-26,AAPL,257.46
2024-12-26,ABBV,169.18
2024-12-26,ACHR,11.33
2024-12-26,AMC,4.05
2024-12-26,AMD,125.06
2024-12-26,AMZN,227.05
2024-12-26,AVGO,242.29
2024-12-26,BA,180.38
2024-12-26,BAC,42.91
2024-12-26,BBAI,4.45
2024-12-26,CCL,25.36
2024-12-26,COIN,274.41
2024-12-26,COST,948.31
2024-12-26,CRWD,365.08
2024-12-26,CVX,133.58
2024-12-26,DAL,61.35
2024-12-26,DIS,111.3
2024-12-26,DJT,37.03
2024-12-26,F,9.02
2024-12-26,GE,169.96
2024-12-26,GME,32.99
2024-12-26,GOOG,195.84
2024-12-26,GOOGL,194.34
2024-12-26,HOOD,40.38
2024-12-26,INTC,20.44
2024-12-26,IONQ,48.24
2024-12-26,JNJ,137.8
2024-12-26,JPM,234.59
2024-12-26,KO,59.47
2024-12-26,LCID,33.0
2024-12-26,LLY,784.68
2024-12-26,META,600.2
2024-12-26,MRK,94.89
2024-12-26,MRVL,115.35
2024-12-26,MSFT,432.89
2024-12-26,MU,89.095
2024-12-26,NEE,68.8576
2024-12-26,NFLX,92.414
2024-12-26,NKE,74.51
2024-12-26,NOW,219.822
2024-12-26,NVDA,139.63
2024-12-26,O,48.2315
2024-12-26,ORCL,168.78
2024-12-26,PFE,23.98
2024-12-26,PLTR,82.14
2024-12-26,PLUG,2.38
2024-12-26,PSEC,3.53
2024-12-26,PYPL,87.72
2024-12-26,QBTS,9.9
2024-12-26,QCOM,153.2
2024-12-26,RGTI,15.44
2024-12-26,RIVN,14.04
2024-12-26,RKLB,28.44
2024-12-26,SBUX,88.17
2024-12-26,SNAP,11.2
2024-12-26,SNDL,1.85
2024-12-26,SOFI,16.6
2024-12-26,SOUN,24.23
2024-12-26,SPCE,6.5
2024-12-26,T,21.295
2024-12-26,TSLA,454.13
2024-12-26,UBER,61.56
2024-12-26,VST,142.9805
2024-12-26,WMT,91.355
2024-12-26,XOM,100.43
2024-12-27,AAL,17.35
2024-12-27,AAPL,254.03
2024-12-27,ABBV,167.99
2024-12-27,ACHR,11.18
2024-12-27,AMC,4.0
2024-12-27,AMD,125.19
2024-12-27,AMZN,223.75
2024-12-27,AVGO,238.68
2024-12-27,BA,180.72
2024-12-27,BAC,42.7
2024-12-27,BBAI,4.21
2024-12-27,CCL,24.78
2024-12-27,COIN,265.71
2024-12-27,COST,931.87
2024-12-27,CRWD,354.99
2024-12-27,CVX,133.6
2024-12-27,DAL,60.21
2024-12-27,DIS,110.3
2024-12-27,DJT,36.08
2024-12-27,F,8.98
2024-12-27,GE,168.17
2024-12-27,GME,32.2
2024-12-27,GOOG,192.78
2024-12-27,GOOGL,191.5
2024-12-27,HOOD,39.02
2024-12-27,INTC,20.3
2024-12-27,IONQ,45.48
2024-12-27,JNJ,137.27
2024-12-27,JPM,232.62
2024-12-27,KO,59.35
2024-12-27,LCID,32.0
2024-12-27,LLY,773.71
2024-12-27,META,596.66
2024-12-27,MRK,94.72
2024-12-27,MRVL,113.26
2024-12-27,MSFT,425.31
2024-12-27,MU,87.905
2024-12-27,NEE,68.5976
2024-12-27,NFLX,90.755
2024-12-27,NKE,73.99
2024-12-27,NOW,216.292
2024-12-27,NVDA,136.71
2024-12-27,O,47.8215
2024-12-27,ORCL,166.06
2024-12-27,PFE,24.04
2024-12-27,PLTR,79.08
2024-12-27,PLUG,2.38
2024-12-27,PSEC,3.505
2024-12-27,PYPL,86.44
2024-12-27,QBTS,9.91
2024-12-27,QCOM,151.91
2024-12-27,RGTI,17.08
2024-12-27,RIVN,13.65
2024-12-27,RKLB,27.22
2024-12-27,SBUX,88.56
2024-12-27,SNAP,10.99
2024-12-27,SNDL,1.79
2024-12-27,SOFI,15.98
2024-12-27,SOUN,23.95
2024-12-27,SPCE,6.38
2024-12-27,T,21.195
2024-12-27,TSLA,431.66
2024-12-27,UBER,61.13
2024-12-27,VST,138.5505
2024-12-27,WMT,90.225
2024-12-27,XOM,100.42
2024-12-30,AAL,17.62
2024-12-30,AAPL,250.64
2024-12-30,ABBV,166.18
2024-12-30,ACHR,10.06
2024-12-30,AMC,3.97
2024-12-30,AMD,122.44
2024-12-30,AMZN,221.3
2024-12-30,AVGO,232.51
2024-12-30,BA,176.55
2024-12-30,BAC,42.27
2024-12-30,BBAI,4.81
2024-12-30,CCL,24.75
2024-12-30,COIN,255.56
2024-12-30,COST,914.38
2024-12-30,CRWD,349.31
2024-12-30,CVX,132.67
2024-12-30,DAL,59.67
2024-12-30,DIS,109.55
2024-12-30,DJT,34.12
2024-12-30,F,8.83
2024-12-30,GE,166.19
2024-12-30,GME,32.01
2024-12-30,GOOG,191.43
2024-12-30,GOOGL,189.98
2024-12-30,HOOD,38.28
2024-12-30,INTC,19.82
2024-12-30,IONQ,44.29
2024-12-30,JNJ,135.56
2024-12-30,JPM,230.77
2024-12-30,KO,58.93
2024-12-30,LCID,31.5
2024-12-30,LLY,764.38
2024-12-30,META,588.09
2024-12-30,MRK,93.39
2024-12-30,MRVL,111.3
2024-12-30,MSFT,419.61
2024-12-30,MU,84.7
2024-12-30,NEE,68.2476
2024-12-30,NFLX,90.043
2024-12-30,NKE,72.22
2024-12-30,NOW,213.54
2024-12-30,NVDA,137.19
2024-12-30,O,47.8915
2024-12-30,ORCL,164.01
2024-12-30,PFE,23.84
2024-12-30,PLTR,77.18
2024-12-30,PLUG,2.28
2024-12-30,PSEC,3.505
2024-12-30,PYPL,85.01
2024-12-30,QBTS,9.3
2024-12-30,QCOM,149.25
2024-12-30,RGTI,17.0
2024-12-30,RIVN,13.58
2024-12-30,RKLB,26.32
2024-12-30,SBUX,86.89
2024-12-30,SNAP,10.86
2024-12-30,SNDL,1.74
2024-12-30,SOFI,15.63
2024-12-30,SOUN,22.68
2024-12-30,SPCE,5.98
2024-12-30,T,20.945
2024-12-30,TSLA,417.41
2024-12-30,UBER,60.77
2024-12-30,VST,138.9605
2024-12-30,WMT,89.135
2024-12-30,XOM,99.7
2024-12-31,AAL,17.43
2024-12-31,AAPL,248.86
2024-12-31,ABBV,167.68
2024-12-31,ACHR,9.75
2024-12-31,AMC,3.98
2024-12-31,AMD,120.79
2024-12-31,AMZN,219.39
2024-12-31,AVGO,228.77
2024-12-31,BA,177.0
2024-12-31,BAC,42.31
2024-12-31,BBAI,4.45
2024-12-31,CCL,24.62
2024-12-31,COIN,248.3
2024-12-31,COST,908.44
2024-12-31,CRWD,342.16
2024-12-31,CVX,134.44
2024-12-31,DAL,59.45
2024-12-31,DIS,110.1
2024-12-31,DJT,34.1
2024-12-31,F,8.85
2024-12-31,GE,164.88
2024-12-31,GME,31.34
2024-12-31,GOOG,189.18
2024-12-31,GOOGL,188.04
2024-12-31,HOOD,37.26
2024-12-31,INTC,20.05
2024-12-31,IONQ,41.77
2024-12-31,JNJ,136.84
2024-12-31,JPM,231.16
2024-12-31,KO,59.16
2024-12-31,LCID,30.2
2024-12-31,LLY,762.54
2024-12-31,META,582.36
2024-12-31,MRK,94.5
2024-12-31,MRVL,110.09
2024-12-31,MSFT,416.28
2024-12-31,MU,83.55
2024-12-31,NEE,68.1776
2024-12-31,NFLX,89.132
2024-12-31,NKE,73.24
2024-12-31,NOW,212.024
2024-12-31,NVDA,133.99
2024-12-31,O,48.5715
2024-12-31,ORCL,163.74
2024-12-31,PFE,23.95
2024-12-31,PLTR,75.63
2024-12-31,PLUG,2.13
2024-12-31,PSEC,3.555
2024-12-31,PYPL,84.93
2024-12-31,QBTS,8.4
2024-12-31,QCOM,148.29
2024-12-31,RGTI,15.26
2024-12-31,RIVN,13.3
2024-12-31,RKLB,25.47
2024-12-31,SBUX,87.56
2024-12-31,SNAP,10.77
2024-12-31,SNDL,1.79
2024-12-31,SOFI,15.4
2024-12-31,SOUN,19.84
2024-12-31,SPCE,5.88
2024-12-31,T,21.105
2024-12-31,TSLA,403.84
2024-12-31,UBER,60.32
2024-12-31,VST,136.7405
2024-12-31,WMT,88.915
2024-12-31,XOM,101.51
2025-01-02,AAL,17.0
2025-01-02,AAPL,242.29
2025-01-02,ABBV,169.42
2025-01-02,ACHR,9.57
2025-01-02,AMC,4.02
2025-01-02,AMD,120.63
2025-01-02,AMZN,220.22
2025-01-02,AVGO,228.91
2025-01-02,BA,171.87
2025-01-02,BAC,42.65
2025-01-02,BBAI,4.11
2025-01-02,CCL,24.71
2025-01-02,COIN,257.21
2025-01-02,COST,901.98
2025-01-02,CRWD,347.34
2025-01-02,CVX,136.31
2025-01-02,DAL,58.02
2025-01-02,DIS,109.57
2025-01-02,DJT,34.02
2025-01-02,F,8.6
2025-01-02,GE,166.68
2025-01-02,GME,30.66
2025-01-02,GOOG,189.37
2025-01-02,GOOGL,188.17
2025-01-02,HOOD,39.44
2025-01-02,INTC,20.22
2025-01-02,IONQ,43.1
2025-01-02,JNJ,136.24
2025-01-02,JPM,231.45
2025-01-02,KO,58.74
2025-01-02,LCID,30.3
2025-01-02,LLY,768.61
2025-01-02,META,596.09
2025-01-02,MRK,94.19
2025-01-02,MRVL,113.2
2025-01-02,MSFT,413.36
2025-01-02,MU,86.72
2025-01-02,NEE,68.0976
2025-01-02,NFLX,88.673
2025-01-02,NKE,71.24
2025-01-02,NOW,210.868
2025-01-02,NVDA,138.01
2025-01-02,O,48.0255
2025-01-02,ORCL,163.13
2025-01-02,PFE,24.03
2025-01-02,PLTR,75.19
2025-01-02,PLUG,2.33
2025-01-02,PSEC,3.585
2025-01-02,PYPL,85.76
2025-01-02,QBTS,9.61
2025-01-02,QCOM,148.31
2025-01-02,RGTI,20.0
2025-01-02,RIVN,13.25
2025-01-02,RKLB,24.96
2025-01-02,SBUX,88.48
2025-01-02,SNAP,11.24
2025-01-02,SNDL,1.9
2025-01-02,SOFI,14.13
2025-01-02,SOUN,20.16
2025-01-02,SPCE,6.06
2025-01-02,T,21.165
2025-01-02,TSLA,379.28
2025-01-02,UBER,63.17
2025-01-02,VST,148.5305
2025-01-02,WMT,88.565
2025-01-02,XOM,101.25
2025-01-03,AAL,16.97
2025-01-03,AAPL,241.8
2025-01-03,ABBV,171.2
2025-01-03,ACHR,11.51
2025-01-03,AMC,4.02
2025-01-03,AMD,125.37
2025-01-03,AMZN,224.19
2025-01-03,AVGO,229.48
2025-01-03,BA,169.9
2025-01-03,BAC,43.17
2025-01-03,BBAI,4.53
2025-01-03,CCL,24.08
2025-01-03,COIN,270.65
2025-01-03,COST,908.75
2025-01-03,CRWD,359.02
2025-01-03,CVX,137.45
2025-01-03,DAL,57.95
2025-01-03,DIS,109.91
2025-01-03,DJT,34.62
2025-01-03,F,8.83
2025-01-03,GE,170.05
2025-01-03,GME,31.65
2025-01-03,GOOG,191.87
2025-01-03,GOOGL,190.53
2025-01-03,HOOD,41.35
2025-01-03,INTC,20.56
2025-01-03,IONQ,47.77
2025-01-03,JNJ,136.41
2025-01-03,JPM,234.73
2025-01-03,KO,58.65
2025-01-03,LCID,32.9
2025-01-03,LLY,772.52
2025-01-03,META,601.48
2025-01-03,MRK,94.16
2025-01-03,MRVL,117.82
2025-01-03,MSFT,418.13
2025-01-03,MU,89.26
2025-01-03,NEE,68.4776
2025-01-03,NFLX,88.105
2025-01-03,NKE,70.88
2025-01-03,NOW,214.754
2025-01-03,NVDA,144.17
2025-01-03,O,48.7055
2025-01-03,ORCL,163.42
2025-01-03,PFE,24.01
2025-01-03,PLTR,79.89
2025-01-03,PLUG,2.63
2025-01-03,PSEC,3.575
2025-01-03,PYPL,87.18
2025-01-03,QBTS,9.14
2025-01-03,QCOM,152.5
2025-01-03,RGTI,19.02
2025-01-03,RIVN,16.49
2025-01-03,RKLB,28.74
2025-01-03,SBUX,88.89
2025-01-03,SNAP,11.97
2025-01-03,SNDL,1.91
2025-01-03,SOFI,14.84
2025-01-03,SOUN,20.62
2025-01-03,SPCE,6.53
2025-01-03,T,21.005
2025-01-03,TSLA,410.44
2025-01-03,UBER,64.59
2025-01-03,VST,161.2305
2025-01-03,WMT,89.345
2025-01-03,XOM,101.8
2025-01-06,AAL,17.52
2025-01-06,AAPL,243.44
2025-01-06,ABBV,170.08
2025-01-06,ACHR,11.45
2025-01-06,AMC,4.06
2025-01-06,AMD,129.55
2025-01-06,AMZN,227.61
2025-01-06,AVGO,233.34
2025-01-06,BA,170.78
2025-01-06,BAC,43.76
2025-01-06,BBAI,4.3
2025-01-06,CCL,23.83
2025-01-06,COIN,287.76
2025-01-06,COST,914.88
2025-01-06,CRWD,366.36
2025-01-06,CVX,136.86
2025-01-06,DAL,58.99
2025-01-06,DIS,109.8
2025-01-06,DJT,36.17
2025-01-06,F,8.87
2025-01-06,GE,170.54
2025-01-06,GME,32.82
2025-01-06,GOOG,196.7
2025-01-06,GOOGL,195.61
2025-01-06,HOOD,42.71
2025-01-06,INTC,19.87
2025-01-06,IONQ,51.07
2025-01-06,JNJ,135.88
2025-01-06,JPM,233.55
2025-01-06,KO,57.71
2025-01-06,LCID,33.3
2025-01-06,LLY,755.64
2025-01-06,META,627.05
2025-01-06,MRK,94.74
2025-01-06,MRVL,118.65
2025-01-06,MSFT,422.63
2025-01-06,MU,98.65
2025-01-06,NEE,67.7276
2025-01-06,NFLX,88.179
2025-01-06,NKE,69.57
2025-01-06,NOW,215.41
2025-01-06,NVDA,149.13
2025-01-06,O,48.1555
2025-01-06,ORCL,162.79
2025-01-06,PFE,24.31
2025-01-06,PLTR,75.92
2025-01-06,PLUG,3.15
2025-01-06,PSEC,3.555
2025-01-06,PYPL,89.11
2025-01-06,QBTS,10.21
2025-01-06,QCOM,154.52
2025-01-06,RGTI,19.51
2025-01-06,RIVN,15.715
2025-01-06,RKLB,28.8
2025-01-06,SBUX,89.44
2025-01-06,SNAP,12.57
2025-01-06,SNDL,1.89
2025-01-06,SOFI,15.29
2025-01-06,SOUN,19.89
2025-01-06,SPCE,6.43
2025-01-06,T,20.935
2025-01-06,TSLA,411.05
2025-01-06,UBER,66.31
2025-01-06,VST,162.8205
2025-01-06,WMT,89.995
2025-01-06,XOM,101.68
2025-01-07,AAL,17.69
2025-01-07,AAPL,240.65
2025-01-07,ABBV,169.51
2025-01-07,ACHR,11.14
2025-01-07,AMC,4.07
2025-01-07,AMD,127.33
2025-01-07,AMZN,222.11
2025-01-07,AVGO,225.57
2025-01-07,BA,172.51
2025-01-07,BAC,44.44
2025-01-07,BBAI,3.96
2025-01-07,CCL,23.54
2025-01-07,COIN,264.33
2025-01-07,COST,913.54
2025-01-07,CRWD,359.93
2025-01-07,CVX,139.19
2025-01-07,DAL,60.13
2025-01-07,DIS,110.14
2025-01-07,DJT,35.22
2025-01-07,F,8.71
2025-01-07,GE,170.4
2025-01-07,GME,33.37
2025-01-07,GOOG,195.45
2025-01-07,GOOGL,194.23
2025-01-07,HOOD,40.56
2025-01-07,INTC,20.01
2025-01-07,IONQ,49.59
2025-01-07,JNJ,138.45
2025-01-07,JPM,235.87
2025-01-07,KO,57.74
2025-01-07,LCID,31.8
2025-01-07,LLY,763.83
2025-01-07,META,614.74
2025-01-07,MRK,96.04
2025-01-07,MRVL,115.87
2025-01-07,MSFT,417.15
2025-01-07,MU,101.3
2025-01-07,NEE,66.9176
2025-01-07,NFLX,87.919
2025-01-07,NKE,69.66
2025-01-07,NOW,210.83
2025-01-07,NVDA,139.84
2025-01-07,O,47.9355
2025-01-07,ORCL,159.13
2025-01-07,PFE,24.55
2025-01-07,PLTR,69.99
2025-01-07,PLUG,2.95
2025-01-07,PSEC,3.555
2025-01-07,PYPL,87.55
2025-01-07,QBTS,9.55
2025-01-07,QCOM,155.19
2025-01-07,RGTI,18.39
2025-01-07,RIVN,14.95
2025-01-07,RKLB,27.95
2025-01-07,SBUX,89.15
2025-01-07,SNAP,12.55
2025-01-07,SNDL,1.95
2025-01-07,SOFI,14.91
2025-01-07,SOUN,17.975
2025-01-07,SPCE,6.24
2025-01-07,T,20.535
2025-01-07,TSLA,394.36
2025-01-07,UBER,66.15
2025-01-07,VST,162.2405
2025-01-07,WMT,89.375
2025-01-07,XOM,102.69
2025-01-08,AAL,17.6
2025-01-08,AAPL,241.14
2025-01-08,ABBV,168.48
2025-01-08,ACHR,10.48
2025-01-08,AMC,3.95
2025-01-08,AMD,121.84
2025-01-08,AMZN,222.13
2025-01-08,AVGO,226.24
2025-01-08,BA,171.76
2025-01-08,BAC,44.57
2025-01-08,BBAI,3.32
2025-01-08,CCL,23.88
2025-01-08,COIN,260.01
2025-01-08,COST,919.54
2025-01-08,CRWD,358.72
2025-01-08,CVX,139.9
2025-01-08,DAL,60.37
2025-01-08,DIS,108.51
2025-01-08,DJT,34.54
2025-01-08,F,8.69
2025-01-08,GE,170.98
2025-01-08,GME,32.96
2025-01-08,GOOG,194.13
2025-01-08,GOOGL,192.69
2025-01-08,HOOD,40.81
2025-01-08,INTC,19.88
2025-01-08,IONQ,30.25
2025-01-08,JNJ,134.49
2025-01-08,JPM,235.83
2025-01-08,KO,58.61
2025-01-08,LCID,29.8
2025-01-08,LLY,777.76
2025-01-08,META,607.57
2025-01-08,MRK,94.87
2025-01-08,MRVL,117.87
2025-01-08,MSFT,419.34
2025-01-08,MU,98.8
2025-01-08,NEE,67.1476
2025-01-08,NFLX,87.5
2025-01-08,NKE,68.86
